1,73.18852459016394,3.826802810039991
2,74.47868852459017,3.805210874100736
3,72.95322580645161,3.795198580694739
4,74.65555555555555,3.725464751374318
5,75.14262295081967,3.8206354770552617
6,74.25,3.8185219295162334
7,74.72741935483872,3.8207389173474855
8,74.0725806451613,3.744644889774987
9,75.38225806451612,3.814040987145634
10,74.26129032258065,3.814139696837223
11,73.92903225806451,3.8039224477118645
12,73.29354838709678,3.811578021131309
13,75.0725806451613,3.7402256409616306
14,74.19193548387096,3.8197753037856432
15,74.41774193548387,3.7421803316688624
16,73.50163934426229,3.8286782941801816
17,74.89677419354838,3.8121440097661456
18,76.63548387096775,3.7550444334114252
19,74.33278688524591,3.8038499749101407
20,73.60645161290323,3.792691434132969
21,74.73548387096774,3.874252704946057
22,76.02258064516128,3.8647590615437175
23,73.93387096774194,3.8628429790626315
24,73.46129032258065,3.853304757089897
25,75.05483870967743,3.8625476460337644
26,74.07903225806452,3.879468795705224
27,74.48730158730159,3.861219171783305
28,75.52903225806452,3.8576694767591095
29,74.5741935483871,3.8638973418570637
30,74.89354838709677,3.8697546475886093
31,75.38870967741936,3.8498168819794367
32,73.6258064516129,3.8795897946820106
33,74.72419354838709,3.873430787554399
34,74.25645161290322,3.881692947949576
35,75.1015873015873,3.877641017458607
36,74.25806451612902,3.8541246843668056
37,75.22419354838709,3.8445430778925265
38,74.91129032258064,3.861938272897383
39,75.03870967741936,3.8585630382817597
40,74.40806451612903,3.864717269133972
41,75.05322580645161,3.8493010442362947
42,74.73548387096774,3.873345610643108
