1,84.23692307692308,328.8,0.0,3.185052829537632,4.792236449641734,0.0
1,104.78080808080809,378.4,0.0,3.2828454083273804,4.66044627487714,0.0
1,105.04895833333333,358.5,0.0,3.3270074722719563,4.669308998872084,0.13795980583289652
1,93.68504672897195,288.9,0.0,3.4396475735767003,4.660495240203079,0.13859635507010243
1,93.97289719626168,318.9,0.0,3.4122606261112485,4.692689942007916,0.0
1,95.03518518518518,338.4,0.0,3.3842586777960135,4.663971778344742,0.0
1,93.62641509433962,278.9,0.0,3.4331606370941383,4.66495108486352,0.1221929708805655
1,94.52990654205607,318.6,0.0,3.446495397290251,4.702287145891944,0.14202392788582657
1,93.97431192660551,298.9,0.0,3.468164397092738,4.893521226346381,0.0
1,94.29629629629629,298.9,0.0,3.429757440011514,4.675870352547898,0.13810670181071327
2,104.57676767676767,338.8,0.0,3.3352175339134402,4.802886408033447,0.0
2,104.11326530612244,308.9,0.0,3.3721350731299893,4.79688815560593,0.13974704022966694
2,104.67676767676768,368.6,0.0,3.353897805759137,4.795027473220252,0.01096823301031724
2,105.624,358.5,0.0,3.3683712883976904,4.83486076587156,0.13467912899498913
2,105.24403669724771,368.3,0.0,3.43857586353042,4.818408416356084,0.13810670181071327
2,104.08118811881188,298.8,0.0,3.2885098356419933,4.78604233591046,0.0
2,105.222,358.6,0.0,3.373992507815478,5.014343168100657,0.0
2,103.8930693069307,338.6,0.0,3.3405284647765856,4.7972064302245325,0.14608804993875663
2,103.92755102040816,279.0,0.0,3.3959532066759905,4.934162446875682,0.14356633565290244
2,105.34545454545454,398.3,0.0,3.3842501253506163,4.956955806100248,0.1357563661656453
3,104.77475728155339,338.7,0.0,3.357928909710551,4.873298546733609,0.0
3,104.65346534653465,328.8,0.0,3.3976285796916605,4.871095107066357,0.13825359778853002
3,105.60196078431372,358.8,0.0,3.4011240989077884,4.883948505125323,0.13800877115883542
3,105.67058823529412,318.7,0.0,3.3767072030917973,4.908431168094781,0.0
3,95.77857142857142,348.7,0.0,3.517205156426554,4.995295656310419,0.0
3,104.4980198019802,298.8,0.0,3.3623112475465007,4.887229181963231,0.0
3,105.95742574257426,368.6,0.0,3.357113650918866,4.886837459355719,0.0
3,104.833,318.9,0.0,3.3594745335012193,4.876065087649158,0.0
3,105.934,328.6,0.0,3.411857394364042,4.8784888712831345,0.1397960055556059
3,106.25,328.7,0.0,3.3655283333244506,5.003228039112523,0.0
4,107.712,318.7,0.0,3.4181996282062803,4.882161270728553,0.13862083773307188
4,107.46666666666667,328.7,0.0,3.426930745886458,4.904562907345607,0.14496184744216153
4,107.09126213592234,358.8,0.0,3.3596196396299858,4.875232677108196,0.0
4,106.56862745098039,308.8,0.0,3.394454253431364,4.881451273502439,0.13830256311446895
4,107.24851485148515,348.5,0.0,3.415107746636232,4.907525309564911,0.13396913176887484
4,107.95242718446602,368.5,0.0,3.431660231961252,4.921921115390952,0.1398449708815448
4,107.43465346534653,328.7,0.0,3.404345555839024,4.88541746490349,0.13991841887045317
4,107.24653465346535,338.5,0.0,3.4318863700562314,4.904685320660454,0.14425185021604725
4,107.011,338.8,0.0,3.4156061797179254,4.87821956199047,0.1390125603405832
4,107.53366336633664,378.2,0.0,3.4208936543829447,4.895039151450488,0.13751911789944626
5,113.12254901960785,468.0,0.0,3.43689686989778,4.8971691431288304,0.14197496255988767
5,115.01844660194175,428.2,0.0,3.467781429975725,5.024503473232982,0.14190151457097927
