1,45.94512195121951,299.1,0.0,2.468170701939982,3.0786214204204505,0.04470534258223053
1,46.78658536585366,348.6,0.0,2.479418694160084,3.0913279225015993,0.04463189459332216
1,45.69512195121951,298.8,0.0,2.4758086956483316,3.0915482664683243,0.0440198280190857
1,46.41951219512195,308.9,0.0,2.4764592776313856,3.1001906464965434,0.043726036063452205
1,46.69879518072289,289.0,0.0,2.4455044755797517,3.0871413871338222,0.0
1,46.301219512195125,298.9,0.0,2.4741725371962264,3.0975954842217805,0.044044310682055166
1,46.82409638554217,279.1,0.0,2.4864209048385764,3.127635711685306,0.0449012038859862
1,46.79024390243902,368.5,0.0,2.486290559658926,3.1019778808933136,0.04379948405236058
1,46.06219512195122,328.9,0.0,2.487944333685607,3.100925126385627,0.043383278781879794
1,46.05487804878049,289.1,0.0,2.4876809957741552,3.1006313344299934,0.0440198280190857
1,46.423170731707316,338.7,0.0,2.4896184104084087,3.105625797675763,0.043823966715330044
1,45.928048780487806,289.0,0.0,2.484729342041032,3.0997744412260624,0.044142241333933
1,45.81219512195122,328.9,0.0,2.485151817261786,3.101610640948772,0.04392189736720788
1,46.54024390243902,308.9,0.0,2.487260311967765,3.108955439839609,0.04397086269314679
1,46.176829268292686,289.0,0.0,2.48144120097661,3.099700993237154,0.043726036063452205
1,46.3421686746988,308.7,0.0,2.457667049582398,3.1044751125161985,0.0
1,46.05609756097561,298.8,0.0,2.4824849984124784,3.1032264967047563,0.04446051595253595
1,46.57831325301205,318.8,0.0,2.4565662146643015,3.106433725553755,0.0
1,46.42439024390244,239.1,0.0,2.502513010997738,3.125554685332902,0.04397086269314679
1,46.94939759036144,348.8,0.0,2.4653380873315998,3.122518835124689,0.0
2,45.453658536585365,249.2,0.0,2.4811079979049766,3.0771034953163445,0.044044310682055166
2,45.94268292682927,279.1,0.0,2.476720824128474,3.075805914178963,0.04387293204126896
2,45.81219512195122,268.8,0.0,2.480940202092918,3.092356194346317,0.04379948405236058
2,46.1,328.8,0.0,2.4494559183886535,3.086480355233647,0.0
2,46.047560975609755,299.0,0.0,2.4779225645974017,3.076613842056955,0.04367707073751329
2,45.08048780487805,308.7,0.0,2.472137490479155,3.0740921277711006,0.045390857145375364
2,46.82168674698795,278.8,0.0,2.470379451100407,3.0877044883821196,0.044142241333933
2,46.82168674698795,269.0,0.0,2.4779891347062635,3.098697204055406,0.04448499861550541
2,46.5855421686747,299.0,0.0,2.480543295894848,3.1088575091877315,0.043652588074543835
2,46.7,328.7,0.0,2.4840708641653513,3.112627839285028,0.044436033289566496
3,45.81585365853658,229.1,0.0,2.4840593530690387,3.0949268739581095,0.04485223856004728
3,46.78658536585366,308.8,0.0,2.4770370087636526,3.077201425968222,0.04441155062659704
3,46.176829268292686,308.8,0.0,2.477033724503986,3.077005564664466,0.043383278781879794
3,46.420731707317074,318.6,0.0,2.478230986437005,3.077348321946039,0.04485223856004728
3,46.09397590361446,278.9,0.0,2.4499909973118656,3.0831751957327698,0.0
3,46.098795180722895,308.6,0.0,2.4406020435489997,3.072819029296689,0.0
3,46.46024096385542,229.1,0.0,2.446055777954329,3.076809703360711,0.0
3,45.93658536585366,229.2,0.0,2.4813856671313377,3.09083826924221,0.04504809986380295
3,46.57831325301205,298.8,0.0,2.4738335713820017,3.092968260920553,0.044166723996902454
3,46.7,318.8,0.0,2.486407631105641,3.1032020140417864,0.04446051595253595
4,46.46746987951807,338.8,0.0,2.4861226883052976,3.088879656204653,0.043823966715330044
4,47.18433734939759,308.9,0.0,2.4859684180314057,3.1114281887995245,0.04394638003017733
4,46.214457831325305,308.6,0.0,2.483305707204595,3.094143428743087,0.044558446604413784
4,46.702409638554215,308.9,0.0,2.477445206627761,3.1045485605051066,0.04465637725629162
4,46.94578313253012,338.8,0.0,2.486233007774582,3.122151595180147,0.04546430513428373
4,46.3289156626506,298.6,0.0,2.479350429761734,3.0914503358164467,0.04426465464878029
4,45.50481927710843,299.1,0.0,2.4855864294947136,3.0851093261073568,0.0450725825267724
4,46.340963855421684,309.0,0.0,2.4845142068453887,3.1030796007269394,0.04406879334502462
4,45.621686746987955,299.0,0.0,2.479720914396549,3.091523783805355,0.044044310682055166
4,46.933734939759034,338.5,0.0,2.4899057021918436,3.1051606270793433,0.04387293204126896
5,45.86265060240964,259.1,0.0,2.4833148513317282,3.0871413871338222,0.04468085991926107
5,45.5,259.0,0.0,2.4967021484265337,3.0924541249981945,0.04406879334502462
5,46.46024096385542,348.7,0.0,2.48876298127204,3.1000927158446654,0.044044310682055166
5,46.3289156626506,308.7,0.0,2.489257944024603,3.099505131933398,0.044044310682055166
5,45.265060240963855,289.0,0.0,2.477365859201993,3.0799190015578315,0.04421568932284137
5,45.49518072289157,298.8,0.0,2.4810727703530433,3.095220665913743,0.045390857145375364
5,46.45903614457831,358.7,0.0,2.483899485524565,3.0811921000322435,0.044436033289566496
