1,95.04351851851852,348.8,0.0,3.5059721965267605,4.861987556441719,0.13734773925866006
2,104.58383838383838,358.6,0.0,3.374611127829802,4.886959872670566,0.0
3,104.74019607843137,348.4,0.0,3.441097326779795,4.91300942607007,0.13960014425185022
4,105.46213592233009,289.0,0.0,3.4507452996810937,4.935631406653849,0.14209737587473495
5,111.79047619047618,388.4,0.0,3.514375747530023,4.956613048818674,0.13950221359997236
6,117.18899082568807,458.0,0.0,3.568133848344642,4.982858463521934,0.13822911512556055
7,117.38205128205128,448.2,0.0,3.6352464812287417,4.973481603604632,0.14268495978600193
8,120.77777777777777,458.2,0.0,3.7202646059788007,4.967752660469778,0.1427584077749103
9,126.39857142857143,537.5,0.0,3.8712458852950165,4.971253681274411,0.14408047157526105
10,128.68125,487.9,0.0,4.044981813053813,5.083237381696712,0.14278289043787976
11,129.52245989304814,497.6,0.0,4.126999946678855,4.960579240219727,0.144398746193864
12,135.92146118721462,557.5,0.0,4.265310627637693,4.980508127876866,0.13935531762215564
13,135.41590106007067,547.7,0.0,4.424170755919495,4.97984709597669,0.1458677059720315
14,136.56759002770082,527.9,0.0,4.583064512054969,5.053172671570218,0.14564736200530637
15,136.3711111111111,527.5,0.0,4.707618599392009,5.1067407381473915,0.1443497808679251
16,135.0387543252595,567.6,0.0,4.706043921573755,5.0078307797507815,0.144398746193864
17,135.12345505617978,547.7,0.0,4.842385746158408,5.123046191685051,0.13969807490372804
18,133.87237569060773,547.6,0.0,4.8246063445133,5.056379900419216,0.14248909848224628
19,132.754305200341,597.5,0.0,4.8478156010507565,5.0752070682427295,0.1393308349591862
20,132.40110573600552,537.7,0.0,4.94767601393516,5.147675750632326,0.13805773648477437
21,133.99601310759147,547.6,0.0,5.113647483230724,5.309897875467955,0.13957566158888077
22,132.34456621004566,527.7,0.0,4.958242185580873,5.147137132046998,0.13813118447368272
23,132.57676317743133,557.6,0.0,4.992340842444336,5.184301814434635,0.135633952850798
24,131.05407450523865,607.3,0.0,5.061220043084488,5.262989093218474,0.137396704584599
25,133.56439598137712,597.3,0.0,5.247224783921891,5.429471201410789,0.14726321776129062
26,132.90372523686477,547.6,0.0,5.130692010294427,5.35984250792565,0.0
27,133.97532102022868,597.5,0.0,5.265237084011217,5.5046329767270255,0.0
28,131.39662668665667,597.3,0.0,5.36577836076239,5.646118286027524,0.14459460749761968
29,131.60361461281192,597.4,0.0,5.208640015835651,5.579525442750597,0.13952669626294184
30,133.8307268846197,557.5,0.0,5.310942834911396,5.6431803664711895,0.14412943690119998
31,132.59002100840337,597.4,0.0,5.369364098909968,5.664333387276801,0.14415391956416942
32,133.49065861978482,567.6,0.0,5.390722647265602,5.76378196425874,0.13940428294809457
33,134.7944431809567,597.4,0.0,5.428740002952084,5.895621104349272,0.14168117060425414
34,133.04807656102918,557.6,0.0,5.533444653868809,5.911657248594267,0.0
35,133.70199680070604,557.7,0.0,5.579742210673881,6.140349803391975,0.13947773093700291
36,133.28835078534033,606.7,0.0,5.60901011149652,6.008118940693931,0.0
37,136.763633868533,547.7,0.0,5.754292433247219,6.314837742375302,0.14190151457097927
38,134.355872456964,547.7,0.0,5.782872324540578,6.423687661937513,0.0
39,133.95173371678814,607.4,0.0,5.693261983904831,6.38588643031267,0.14190151457097927
40,135.022112862826,597.4,0.0,5.659468632003468,6.321913231973476,0.13960014425185022
41,135.1971002665796,597.3,0.0,5.808745611522272,6.65110711826081,0.14248909848224628
42,135.42771936624837,577.4,0.0,6.088316265029148,6.835094330476288,0.13815566713665217
