1,103.57878787878788,5.106570908993097
2,114.33186813186813,4.9256258134109085
3,114.64623655913978,4.981517791051383
4,116.77826086956522,4.99131456642503
5,123.4505376344086,5.01564985110187
6,130.07291666666666,4.97973274104228
7,133.2892156862745,4.849060615429669
8,136.37254901960785,4.92133280322358
9,146.19230769230768,5.018824982230832
10,159.65142857142857,5.213650370530917
11,168.50183486238532,5.283903302147765
12,191.96521739130435,5.385128039506108
13,199.12835820895523,5.599266556052635
14,205.52820512820512,5.8188417223821185
15,208.77333333333334,6.043169810415319
16,211.09502074688797,6.233259293248418
17,210.29127516778524,6.391701871729363
18,210.96307692307693,6.575406456295939
19,210.39532520325204,6.684840605546159
20,209.6673139158576,6.761587599177474
21,210.07238219895288,6.892006275605596
22,206.34522357723577,6.9040941411502565
23,209.15790754257907,6.958130299511216
24,210.58557046979865,7.059697350818863
25,209.5814323607427,7.108048209020029
26,212.42812363952982,7.1940734197522795
27,214.47696277183928,7.185065261574678
28,215.49959789669037,7.286390927314223
29,210.10592342342343,7.235380565000358
30,217.4335251798561,7.396824404374239
31,215.32880081995216,7.44302058784134
32,218.65863779882724,7.456904452940029
33,219.7252898737439,7.588490125854156
34,208.1551618362598,7.531272542865949
35,202.1558370044053,7.7498051907915775
36,216.9104838038138,7.776520007541704
37,205.90124572210814,7.793603035232617
38,205.5808122318245,7.868959473511702
39,208.15207363173178,7.891885149599941
40,211.59893866721094,7.9663885339641425
41,210.13270697167755,8.066839478994341
42,229.6100504777357,8.40449266641665
